Symbol,DateTime,Open,High,Low,Close,Volume,RSI_RSI,MACD_MACD,MACD_MACD_Signal,MACD_MACD_Hist
AAPL,2021-06-23 15:09:00,131.2929,131.3371,131.2880,131.3271,63345,,,,
AAPL,2021-06-23 15:08:00,131.2733,131.2978,131.2684,131.2912,46242,,,,
AAPL,2021-06-23 15:07:00,131.2889,131.2978,131.2586,131.2782,53134,,,,
AAPL,2021-06-23 15:06:00,131.3519,131.3567,131.2880,131.2929,97101,,,,
AAPL,2021-06-23 15:05:00,131.3567,131.3626,131.3273,131.3518,66675,,,,
AAPL,2021-06-23 15:04:00,131.3588,131.3763,131.3322,131.3616,73163,,,,
AAPL,2021-06-23 15:03:00,131.3665,131.3861,131.3567,131.3568,34248,,,,
AAPL,2021-06-23 15:02:00,131.3567,131.3812,131.3400,131.3714,69596,,,,
AAPL,2021-06-23 15:01:00,131.4180,131.4254,131.3567,131.3665,63557,,,,
AAPL,2021-06-23 15:00:00,131.3916,131.4352,131.3812,131.4210,109377,,,,
AAPL,2021-06-23 14:59:00,131.3616,131.4058,131.3469,131.3861,85997,,,,
AAPL,2021-06-23 14:58:00,131.3421,131.3861,131.3204,131.3567,89688,,,,
AAPL,2021-06-23 14:57:00,131.3518,131.3567,131.3371,131.3381,44562,,,,
AAPL,2021-06-23 14:56:00,131.3224,131.3567,131.3077,131.3518,33303,,,,
AAPL,2021-06-23 14:55:00,131.3273,131.3469,131.2978,131.3224,75212,,,,
AAPL,2021-06-23 14:54:00,131.2586,131.3273,131.2586,131.3273,94742,,,,
AAPL,2021-06-23 14:53:00,131.2500,131.2880,131.2390,131.2508,56491,,,,
AAPL,2021-06-23 14:52:00,131.2194,131.2782,131.2047,131.2586,113392,,,,
AAPL,2021-06-23 14:51:00,131.2430,131.2488,131.2194,131.2194,31761,,,,
AAPL,2021-06-23 14:50:00,131.2292,131.2487,131.2194,131.2390,36030,,,,
AAPL,2021-06-23 14:49:00,131.2341,131.2390,131.2194,131.2209,40405,,,,
AAPL,2021-06-23 14:48:00,131.2537,131.2586,131.2292,131.2306,35042,,,,
AAPL,2021-06-23 14:47:00,131.2488,131.2684,131.2292,131.2537,33802,,,,
AAPL,2021-06-23 14:46:00,131.2047,131.2586,131.2023,131.2488,68627,,,,
AAPL,2021-06-23 14:45:00,131.1997,131.2096,131.1899,131.1997,22374,,,,
AAPL,2021-06-23 14:44:00,131.1850,131.2096,131.1801,131.1997,46285,,,,
AAPL,2021-06-23 14:43:00,131.1887,131.1997,131.1605,131.1801,36504,,,,
AAPL,2021-06-23 14:42:00,131.2243,131.2374,131.1605,131.1802,115908,,,,
AAPL,2021-06-23 14:41:00,131.2669,131.2782,131.2145,131.2243,47053,,,,
AAPL,2021-06-23 14:40:00,131.2488,131.2978,131.2391,131.2586,93542,,,,
AAPL,2021-06-23 14:39:00,131.2586,131.2684,131.2390,131.2487,68605,,,,
AAPL,2021-06-23 14:38:00,131.2488,131.2684,131.2194,131.2537,73420,,,,
AAPL,2021-06-23 14:37:00,131.2390,131.2537,131.2292,131.2488,34600,,,,
AAPL,2021-06-23 14:36:00,131.2341,131.2473,131.2019,131.2439,57513,,,,
AAPL,2021-06-23 14:35:00,131.2047,131.2684,131.1997,131.2341,150258,,,,
AAPL,2021-06-23 14:34:00,131.2047,131.2145,131.1948,131.1997,50598,,,,
AAPL,2021-06-23 14:33:00,131.2047,131.2194,131.1507,131.2096,84157,,,,
AAPL,2021-06-23 14:32:00,131.1213,131.1998,131.1213,131.1998,74960,,,,
AAPL,2021-06-23 14:31:00,131.0771,131.1213,131.0722,131.1213,56782,,,,
AAPL,2021-06-23 14:30:00,131.1360,131.1362,131.0771,131.0771,90734,,,,
AAPL,2021-06-23 14:29:00,131.1164,131.1703,131.1115,131.1409,81206,,,,
AAPL,2021-06-23 14:28:00,131.2194,131.2341,131.1115,131.1115,86861,,,,
AAPL,2021-06-23 14:27:00,131.1409,131.2243,131.1409,131.2194,90733,,,,
AAPL,2021-06-23 14:26:00,131.0967,131.1703,131.0820,131.1458,82869,,,,
AAPL,2021-06-23 14:25:00,131.1164,131.1262,131.0771,131.0955,81291,,,,
AAPL,2021-06-23 14:24:00,131.1605,131.1605,131.1066,131.1164,47584,,,,
AAPL,2021-06-23 14:23:00,131.1409,131.1850,131.1323,131.1605,52950,,,,
AAPL,2021-06-23 14:22:00,131.1703,131.1703,131.1214,131.1458,34322,,,,
AAPL,2021-06-23 14:21:00,131.1703,131.1703,131.1409,131.1556,55480,,,,
AAPL,2021-06-23 14:20:00,131.1752,131.1997,131.1605,131.1703,102435,,,,
AAPL,2021-06-23 14:19:00,131.1301,131.1948,131.1213,131.1703,86100,,,,
AAPL,2021-06-23 14:18:00,131.1409,131.1703,131.1115,131.1214,100745,,,,
AAPL,2021-06-23 14:17:00,131.1458,131.1686,131.1213,131.1409,72527,,,,
AAPL,2021-06-23 14:16:00,131.1801,131.1899,131.1409,131.1458,99870,,,,
AAPL,2021-06-23 14:15:00,131.2291,131.2390,131.1703,131.1898,124556,,,,
AAPL,2021-06-23 14:14:00,131.2605,131.2605,131.2213,131.2221,76205,,,,
AAPL,2021-06-23 14:13:00,131.2782,131.2880,131.2537,131.2589,63329,,,,
AAPL,2021-06-23 14:12:00,131.2902,131.3028,131.2684,131.2871,88552,,,,
AAPL,2021-06-23 14:11:00,131.3273,131.3371,131.2880,131.2933,58266,,,,
AAPL,2021-06-23 14:10:00,131.3568,131.3665,131.3273,131.3322,37497,,,,
AAPL,2021-06-23 14:09:00,131.3469,131.3750,131.3274,131.3627,42174,,,,
AAPL,2021-06-23 14:08:00,131.2880,131.4058,131.2782,131.3566,177294,,,,
AAPL,2021-06-23 14:07:00,131.3028,131.3151,131.2880,131.2929,43558,,,,
AAPL,2021-06-23 14:06:00,131.2979,131.3371,131.2978,131.3077,51095,,,,
AAPL,2021-06-23 14:05:00,131.3147,131.3175,131.2782,131.3028,54268,,,,
AAPL,2021-06-23 14:04:00,131.3420,131.3665,131.3126,131.3126,47392,,,,
AAPL,2021-06-23 14:03:00,131.3470,131.3665,131.3469,131.3469,62329,,,,
AAPL,2021-06-23 14:02:00,131.3567,131.3665,131.3175,131.3468,62580,,,,
AAPL,2021-06-23 14:01:00,131.3518,131.3812,131.2684,131.3567,165617,,,,
AAPL,2021-06-23 14:00:00,131.3960,131.4058,131.3478,131.3518,60987,,,,
AAPL,2021-06-23 13:59:00,131.3666,131.4254,131.3666,131.4058,58729,,,,
AAPL,2021-06-23 13:58:00,131.4009,131.4058,131.3518,131.3665,64959,,,,
AAPL,2021-06-23 13:57:00,131.4156,131.4352,131.3886,131.4058,74822,,,,
AAPL,2021-06-23 13:56:00,131.3665,131.4156,131.3665,131.4058,42623,,,,
AAPL,2021-06-23 13:55:00,131.3812,131.4058,131.3469,131.3579,94687,,,,
AAPL,2021-06-23 13:54:00,131.3554,131.3861,131.3371,131.3812,62700,,,,
AAPL,2021-06-23 13:53:00,131.3470,131.3763,131.3273,131.3567,87131,,,,
AAPL,2021-06-23 13:52:00,131.3061,131.3567,131.2978,131.3567,95548,,,,
AAPL,2021-06-23 13:51:00,131.2586,131.3077,131.2488,131.3077,31974,,,,
AAPL,2021-06-23 13:50:00,131.2586,131.2782,131.2488,131.2627,38696,,,,
AAPL,2021-06-23 13:49:00,131.2467,131.2684,131.2390,131.2635,36906,,,,
AAPL,2021-06-23 13:48:00,131.2783,131.2880,131.2292,131.2488,83604,,,,
AAPL,2021-06-23 13:47:00,131.2684,131.2978,131.2586,131.2782,49628,,,,
AAPL,2021-06-23 13:46:00,131.2733,131.2880,131.2586,131.2782,48457,,,,
AAPL,2021-06-23 13:45:00,131.2488,131.2782,131.2488,131.2782,60071,,,,
AAPL,2021-06-23 13:44:00,131.2635,131.3077,131.2488,131.2586,86889,,,,
AAPL,2021-06-23 13:43:00,131.2782,131.2782,131.2586,131.2683,39560,,,,
AAPL,2021-06-23 13:42:00,131.2880,131.2978,131.2586,131.2782,41086,,,,
AAPL,2021-06-23 13:41:00,131.3273,131.3371,131.2782,131.2880,44596,,,,
AAPL,2021-06-23 13:40:00,131.2831,131.3273,131.2684,131.3175,43285,,,,
AAPL,2021-06-23 13:39:00,131.3175,131.3176,131.2684,131.2782,92370,,,,
AAPL,2021-06-23 13:38:00,131.3469,131.3567,131.3175,131.3224,63985,,,,
AAPL,2021-06-23 13:37:00,131.3555,131.3763,131.3371,131.3496,41814,,,,
AAPL,2021-06-23 13:36:00,131.3665,131.3860,131.3273,131.3518,76367,,,,
AAPL,2021-06-23 13:35:00,131.3523,131.3930,131.3469,131.3861,67109,,,,
AAPL,2021-06-23 13:34:00,131.4352,131.4548,131.3482,131.3482,91563,,,,
AAPL,2021-06-23 13:33:00,131.4548,131.4646,131.4156,131.4285,69835,,,,
AAPL,2021-06-23 13:32:00,131.4499,131.4646,131.4401,131.4548,55035,,,,
AAPL,2021-06-23 13:31:00,131.4646,131.4842,131.4255,131.4465,102378,,,,
AAPL,2021-06-23 13:30:00,131.5333,131.5431,131.4548,131.4548,120099,,,,
AAPL,2021-06-23 13:29:00,131.4531,131.5431,131.4451,131.5333,130824,,,,
AAPL,2021-06-23 13:28:00,131.4401,131.4548,131.4352,131.4450,28222,,,,
AAPL,2021-06-23 13:27:00,131.4401,131.4548,131.4352,131.4401,48176,,,,
AAPL,2021-06-23 13:26:00,131.4744,131.4941,131.4157,131.4364,101978,,,,
AAPL,2021-06-23 13:25:00,131.5137,131.5205,131.4646,131.4695,85175,,,,
AAPL,2021-06-23 13:24:00,131.5137,131.5431,131.5039,131.5088,56880,,,,
AAPL,2021-06-23 13:23:00,131.5430,131.5430,131.4842,131.5088,64193,,,,
AAPL,2021-06-23 13:22:00,131.5040,131.5431,131.4941,131.5430,60435,,,,
AAPL,2021-06-23 13:21:00,131.5529,131.5725,131.4646,131.5038,185236,,,,
AAPL,2021-06-23 13:20:00,131.6193,131.6193,131.5431,131.5529,129895,,,,
AAPL,2021-06-23 13:19:00,131.6631,131.6804,131.6020,131.6118,172212,,,,
AAPL,2021-06-23 13:18:00,131.6510,131.7001,131.6510,131.6673,219143,,,,
AAPL,2021-06-23 13:17:00,131.5725,131.7001,131.5627,131.6559,375336,,,,
AAPL,2021-06-23 13:16:00,131.5382,131.6020,131.5333,131.5774,185973,,,,
AAPL,2021-06-23 13:15:00,131.4695,131.5430,131.4548,131.5334,270252,,,,
AAPL,2021-06-23 13:14:00,131.3960,131.4744,131.3862,131.4727,273503,,,,
AAPL,2021-06-23 13:13:00,131.2978,131.3960,131.2929,131.3907,245925,,,,
AAPL,2021-06-23 13:12:00,131.3126,131.3273,131.2880,131.2929,74769,,,,
AAPL,2021-06-23 13:11:00,131.3028,131.3174,131.2880,131.3126,76308,,,,
AAPL,2021-06-23 13:10:00,131.2978,131.3191,131.2880,131.2978,61316,,,,
AAPL,2021-06-23 13:09:00,131.2684,131.3073,131.2684,131.2978,65166,,,,
AAPL,2021-06-23 13:08:00,131.2880,131.3273,131.2488,131.2831,92683,,,,
AAPL,2021-06-23 13:07:00,131.2292,131.2880,131.2292,131.2782,94647,,,,
AAPL,2021-06-23 13:06:00,131.2978,131.2978,131.2292,131.2292,68150,,,,
AAPL,2021-06-23 13:05:00,131.3224,131.3253,131.2782,131.2978,105362,,,,
AAPL,2021-06-23 13:04:00,131.2488,131.3273,131.2488,131.3176,239256,,,,
AAPL,2021-06-23 13:03:00,131.1899,131.2586,131.1899,131.2585,127918,,,,
AAPL,2021-06-23 13:02:00,131.1360,131.1899,131.1311,131.1850,100959,,,,
AAPL,2021-06-23 13:01:00,131.2096,131.2164,131.1311,131.1360,82315,,,,
AAPL,2021-06-23 13:00:00,131.1899,131.2291,131.1801,131.2096,79191,,,,
AAPL,2021-06-23 12:59:00,131.1948,131.2096,131.1801,131.1850,29465,,,,
AAPL,2021-06-23 12:58:00,131.1997,131.2096,131.1703,131.1997,88690,,,,
AAPL,2021-06-23 12:57:00,131.1801,131.2194,131.1801,131.1982,150051,,,,
AAPL,2021-06-23 12:56:00,131.1900,131.2194,131.1605,131.1801,54905,,,,
AAPL,2021-06-23 12:55:00,131.2194,131.2292,131.1899,131.1948,75577,,,,
AAPL,2021-06-23 12:54:00,131.1850,131.2292,131.1826,131.2096,116813,,,,
AAPL,2021-06-23 12:53:00,131.1899,131.2073,131.1605,131.1882,123679,,,,
AAPL,2021-06-23 12:52:00,131.1409,131.1899,131.1311,131.1801,126657,,,,
AAPL,2021-06-23 12:51:00,131.1293,131.1506,131.1115,131.1424,71277,,,,
AAPL,2021-06-23 12:50:00,131.0869,131.1409,131.0851,131.1213,110641,,,,
AAPL,2021-06-23 12:49:00,131.0183,131.0918,131.0035,131.0820,90121,,,,
AAPL,2021-06-23 12:48:00,131.0080,131.0330,130.9888,131.0134,100881,,,,
AAPL,2021-06-23 12:47:00,130.9839,131.0133,130.9643,131.0120,76635,,,,
AAPL,2021-06-23 12:46:00,130.9741,131.0231,130.9643,130.9839,107486,,,,
AAPL,2021-06-23 12:45:00,131.0035,131.0134,130.9692,130.9790,97871,,,,
AAPL,2021-06-23 12:44:00,130.9545,131.0232,130.9447,131.0067,162910,,,,
AAPL,2021-06-23 12:43:00,130.9349,130.9496,130.9251,130.9496,81311,,,,
AAPL,2021-06-23 12:42:00,130.8564,130.9447,130.8466,130.9398,126265,,,,
AAPL,2021-06-23 12:41:00,130.8157,130.8858,130.7877,130.8466,205430,,,,
AAPL,2021-06-23 12:40:00,130.7485,130.8172,130.7289,130.8172,159794,,,,
AAPL,2021-06-23 12:39:00,130.8073,130.8172,130.7387,130.7534,166340,,,,
AAPL,2021-06-23 12:38:00,130.8858,130.8858,130.8024,130.8053,145607,,,,
AAPL,2021-06-23 12:37:00,130.9701,130.9741,130.8858,130.8937,103417,,,,
AAPL,2021-06-23 12:36:00,131.0110,131.0110,130.9545,130.9644,113833,,,,
AAPL,2021-06-23 12:35:00,131.0281,131.0330,130.9937,131.0036,52169,,,,
AAPL,2021-06-23 12:34:00,131.0085,131.0281,131.0055,131.0233,22039,,,,
AAPL,2021-06-23 12:33:00,131.0035,131.0330,130.9937,131.0055,65982,,,,
AAPL,2021-06-23 12:32:00,131.0526,131.0526,130.9839,131.0085,79694,,,,
AAPL,2021-06-23 12:31:00,131.0820,131.0869,131.0330,131.0526,90791,,,,
AAPL,2021-06-23 12:30:00,131.1458,131.1507,131.0820,131.0918,92788,,,,
AAPL,2021-06-23 12:29:00,131.1360,131.1605,131.1311,131.1410,45584,,,,
AAPL,2021-06-23 12:28:00,131.1458,131.1605,131.1311,131.1409,65639,,,,
AAPL,2021-06-23 12:27:00,131.1726,131.1801,131.1409,131.1556,65687,,,,
AAPL,2021-06-23 12:26:00,131.1792,131.1899,131.1703,131.1752,40511,,,,
AAPL,2021-06-23 12:25:00,131.1409,131.1791,131.1409,131.1752,39001,,,,
AAPL,2021-06-23 12:24:00,131.1752,131.1752,131.1311,131.1458,81235,,,,
AAPL,2021-06-23 12:23:00,131.2145,131.2292,131.1726,131.1801,119560,,,,
AAPL,2021-06-23 12:22:00,131.2047,131.2292,131.1997,131.2096,241813,,,,
AAPL,2021-06-23 12:21:00,131.1752,131.2096,131.1703,131.2096,101553,,,,
AAPL,2021-06-23 12:20:00,131.1605,131.1899,131.1605,131.1712,85428,,,,
AAPL,2021-06-23 12:19:00,131.1360,131.1605,131.1360,131.1556,53916,,,,
AAPL,2021-06-23 12:18:00,131.1605,131.1605,131.1213,131.1360,72909,,,,
AAPL,2021-06-23 12:17:00,131.1262,131.1507,131.1213,131.1507,41069,,,,
AAPL,2021-06-23 12:16:00,131.0820,131.1409,131.0820,131.1262,111333,,,,
AAPL,2021-06-23 12:15:00,131.0918,131.1114,131.0722,131.0869,92257,,,,
AAPL,2021-06-23 12:14:00,131.0918,131.1115,131.0918,131.0997,37802,,,,
AAPL,2021-06-23 12:13:00,131.1116,131.1408,131.0820,131.0918,103502,,,,
AAPL,2021-06-23 12:12:00,131.1507,131.1507,131.1016,131.1164,85859,,,,
AAPL,2021-06-23 12:11:00,131.1997,131.2096,131.1213,131.1507,144017,,,,
AAPL,2021-06-23 12:10:00,131.1948,131.2292,131.1801,131.1899,117125,,,,
AAPL,2021-06-23 12:09:00,131.2292,131.2439,131.1821,131.1899,73268,,,,
AAPL,2021-06-23 12:08:00,131.2537,131.2782,131.2292,131.2292,180935,,,,
AAPL,2021-06-23 12:07:00,131.2488,131.2635,131.2390,131.2585,161440,,,,
AAPL,2021-06-23 12:06:00,131.2047,131.2564,131.1997,131.2488,82617,,,,
AAPL,2021-06-23 12:05:00,131.1891,131.2194,131.1891,131.2068,60652,,,,
AAPL,2021-06-23 12:04:00,131.2145,131.2178,131.1802,131.1899,100942,,,,
AAPL,2021-06-23 12:03:00,131.2027,131.2292,131.1997,131.2096,90441,,,,
AAPL,2021-06-23 12:02:00,131.1801,131.2096,131.1703,131.2071,53165,,,,
AAPL,2021-06-23 12:01:00,131.1703,131.1997,131.1605,131.1752,35151,,,,
AAPL,2021-06-23 12:00:00,131.1948,131.2095,131.1605,131.1654,58978,,,,
AAPL,2021-06-23 11:59:00,131.1605,131.1899,131.1311,131.1899,134570,,,,
AAPL,2021-06-23 11:58:00,131.1948,131.2194,131.1507,131.1654,91665,,,,
AAPL,2021-06-23 11:57:00,131.1997,131.2194,131.1899,131.1948,50133,,,,
AAPL,2021-06-23 11:56:00,131.2096,131.2096,131.1704,131.1899,54161,,,,
AAPL,2021-06-23 11:55:00,131.2292,131.2390,131.1997,131.2096,104384,,,,
AAPL,2021-06-23 11:54:00,131.2047,131.2391,131.1948,131.2194,122837,,,,
AAPL,2021-06-23 11:53:00,131.2047,131.2292,131.1605,131.1997,103497,,,,
AAPL,2021-06-23 11:52:00,131.1420,131.2096,131.1420,131.2047,114750,,,,
AAPL,2021-06-23 11:51:00,131.1458,131.1605,131.1213,131.1449,68977,,,,
AAPL,2021-06-23 11:50:00,131.1703,131.1899,131.1311,131.1409,154471,,,,
AAPL,2021-06-23 11:49:00,131.2145,131.2194,131.1703,131.1703,80909,,,,
AAPL,2021-06-23 11:48:00,131.1888,131.2292,131.1801,131.2096,128169,,,,
AAPL,2021-06-23 11:47:00,131.1802,131.2096,131.1703,131.1850,95207,,,,
AAPL,2021-06-23 11:46:00,131.1507,131.1997,131.1507,131.1801,180740,,,,
AAPL,2021-06-23 11:45:00,131.1305,131.1752,131.1262,131.1530,228142,,,,
AAPL,2021-06-23 11:44:00,131.0722,131.1311,131.0624,131.1311,77815,,,,
AAPL,2021-06-23 11:43:00,131.0869,131.0918,131.0428,131.0673,61745,,,,
AAPL,2021-06-23 11:42:00,131.1115,131.1311,131.0722,131.0918,56855,,,,
AAPL,2021-06-23 11:41:00,131.1066,131.1311,131.0624,131.1105,72581,,,,
AAPL,2021-06-23 11:40:00,131.0918,131.1311,131.0918,131.1164,88769,,,,
AAPL,2021-06-23 11:39:00,131.1046,131.1115,131.0820,131.1016,46382,,,,
AAPL,2021-06-23 11:38:00,131.1066,131.1115,131.0673,131.1016,66876,,,,
AAPL,2021-06-23 11:37:00,131.0120,131.1115,131.0113,131.1046,112822,,,,
AAPL,2021-06-23 11:36:00,130.9643,131.0134,130.9398,131.0134,70542,,,,
AAPL,2021-06-23 11:35:00,130.8829,130.9594,130.8662,130.9594,83491,,,,
AAPL,2021-06-23 11:34:00,130.9005,130.9005,130.8270,130.8760,98636,,,,
AAPL,2021-06-23 11:33:00,130.9251,130.9447,130.8662,130.8956,74283,,,,
AAPL,2021-06-23 11:32:00,130.8515,130.9300,130.8367,130.9251,117324,,,,
AAPL,2021-06-23 11:31:00,130.8495,130.8857,130.8397,130.8564,61671,,,,
AAPL,2021-06-23 11:30:00,130.9349,130.9349,130.8368,130.8535,125462,,,,
AAPL,2021-06-23 11:29:00,130.9741,130.9741,130.8858,130.9447,91795,,,,
AAPL,2021-06-23 11:28:00,131.0034,131.0232,130.9643,130.9741,56423,,,,
AAPL,2021-06-23 11:27:00,130.9839,131.0035,130.9594,130.9937,57047,,,,
AAPL,2021-06-23 11:26:00,130.9741,130.9840,130.9054,130.9828,157864,,,,
AAPL,2021-06-23 11:25:00,131.0454,131.0525,130.9741,130.9741,85133,,,,
AAPL,2021-06-23 11:24:00,131.0134,131.0526,131.0134,131.0509,60121,,,,
AAPL,2021-06-23 11:23:00,131.0281,131.0428,131.0027,131.0035,49157,,,,
AAPL,2021-06-23 11:22:00,131.0526,131.0526,130.9839,131.0298,77763,,,,
AAPL,2021-06-23 11:21:00,131.0183,131.0526,131.0134,131.0526,81777,,,,
AAPL,2021-06-23 11:20:00,131.0183,131.0526,130.9741,131.0232,118298,,,,
AAPL,2021-06-23 11:19:00,131.0575,131.0771,131.0134,131.0221,107887,,,,
AAPL,2021-06-23 11:18:00,130.9742,131.0624,130.9741,131.0547,137457,,,,
AAPL,2021-06-23 11:17:00,130.9594,130.9986,130.9545,130.9815,76024,,,,
AAPL,2021-06-23 11:16:00,130.9545,130.9938,130.9251,130.9545,117569,,,,
AAPL,2021-06-23 11:15:00,130.9496,130.9692,130.9251,130.9594,102833,,,,
AAPL,2021-06-23 11:14:00,130.9005,130.9643,130.8858,130.9447,153346,,,,
AAPL,2021-06-23 11:13:00,130.8270,130.9153,130.7780,130.9038,173410,,,,
AAPL,2021-06-23 11:12:00,130.8662,130.8760,130.8073,130.8172,100006,,,,
AAPL,2021-06-23 11:11:00,130.8172,130.8760,130.8123,130.8711,180860,,,,
AAPL,2021-06-23 11:10:00,130.7597,130.8270,130.7533,130.8172,131209,,,,
AAPL,2021-06-23 11:09:00,130.8253,130.8466,130.7289,130.7583,185459,,,,
AAPL,2021-06-23 11:08:00,130.7192,130.8269,130.7192,130.8221,234420,,,,
AAPL,2021-06-23 11:07:00,130.8417,130.8466,130.6994,130.7289,355064,,,,
AAPL,2021-06-23 11:06:00,130.8760,130.9153,130.8368,130.8417,381750,,,,
AAPL,2021-06-23 11:05:00,130.8907,130.9153,130.8368,130.8760,225136,,,,
AAPL,2021-06-23 11:04:00,130.9741,131.0076,130.8858,130.8907,181768,,,,
AAPL,2021-06-23 11:03:00,131.0526,131.0722,130.9545,130.9657,266661,,,,
AAPL,2021-06-23 11:02:00,131.1311,131.1556,131.0428,131.0526,175495,,,,
AAPL,2021-06-23 11:01:00,131.1899,131.1997,131.1115,131.1360,74883,,,,
AAPL,2021-06-23 11:00:00,131.2292,131.2684,131.1016,131.1898,207323,,,,
AAPL,2021-06-23 10:59:00,131.1311,131.2390,131.1213,131.2194,119754,,,,
AAPL,2021-06-23 10:58:00,131.1507,131.1605,131.1116,131.1360,86364,,,,
AAPL,2021-06-23 10:57:00,131.1703,131.1703,131.1262,131.1507,65766,,,,
AAPL,2021-06-23 10:56:00,131.1703,131.1997,131.1262,131.1606,84451,,,,
AAPL,2021-06-23 10:55:00,131.2194,131.2194,131.1507,131.1752,89830,,,,
AAPL,2021-06-23 10:54:00,131.2096,131.2586,131.1703,131.2194,119891,,,,
AAPL,2021-06-23 10:53:00,131.1850,131.2292,131.1703,131.2193,132845,,,,
AAPL,2021-06-23 10:52:00,131.1422,131.1900,131.1311,131.1812,76149,,,,
AAPL,2021-06-23 10:51:00,131.1948,131.2096,131.1331,131.1507,93070,,,,
AAPL,2021-06-23 10:50:00,131.1898,131.2292,131.1801,131.1997,109585,,,,
AAPL,2021-06-23 10:49:00,131.1458,131.1899,131.1115,131.1801,86968,,,,
AAPL,2021-06-23 10:48:00,131.1948,131.1997,131.1311,131.1507,132825,,,,
AAPL,2021-06-23 10:47:00,131.2396,131.2439,131.1703,131.1997,132554,,,,
AAPL,2021-06-23 10:46:00,131.3077,131.3201,131.2390,131.2487,90679,,,,
AAPL,2021-06-23 10:45:00,131.2587,131.3371,131.2537,131.2978,114533,,,,
AAPL,2021-06-23 10:44:00,131.2880,131.2978,131.2586,131.2635,73584,,,,
AAPL,2021-06-23 10:43:00,131.2782,131.3175,131.2586,131.2880,97352,,,,
AAPL,2021-06-23 10:42:00,131.2733,131.2880,131.2292,131.2879,324707,,,,
AAPL,2021-06-23 10:41:00,131.2684,131.2880,131.2586,131.2733,75968,,,,
AAPL,2021-06-23 10:40:00,131.2194,131.2978,131.2101,131.2635,110974,,,,
AAPL,2021-06-23 10:39:00,131.1899,131.2390,131.1801,131.2194,126827,,,,
AAPL,2021-06-23 10:38:00,131.2831,131.2880,131.1899,131.1899,196011,,,,
AAPL,2021-06-23 10:37:00,131.3077,131.3078,131.2586,131.2782,134953,,,,
AAPL,2021-06-23 10:36:00,131.3469,131.3568,131.3028,131.3077,105283,,,,
AAPL,2021-06-23 10:35:00,131.3567,131.3960,131.3273,131.3453,102807,,,,
AAPL,2021-06-23 10:34:00,131.3072,131.3861,131.2978,131.3518,152075,,,,
AAPL,2021-06-23 10:33:00,131.3273,131.3371,131.2782,131.3069,103520,,,,
AAPL,2021-06-23 10:32:00,131.3518,131.3567,131.2880,131.3322,118475,,,,
AAPL,2021-06-23 10:31:00,131.3420,131.3812,131.2894,131.3518,247269,,,,
AAPL,2021-06-23 10:30:00,131.4156,131.4205,131.3371,131.3469,130491,,,,
AAPL,2021-06-23 10:29:00,131.4156,131.4352,131.3763,131.4166,120685,,,,
AAPL,2021-06-23 10:28:00,131.4254,131.4352,131.3763,131.4155,96177,,,,
AAPL,2021-06-23 10:27:00,131.4156,131.4451,131.3910,131.4254,125910,,,,
AAPL,2021-06-23 10:26:00,131.4254,131.4401,131.3665,131.4205,154940,,,,
AAPL,2021-06-23 10:25:00,131.4842,131.5137,131.4254,131.4303,180193,,,,
AAPL,2021-06-23 10:24:00,131.4499,131.4941,131.4261,131.4842,158652,,,,
AAPL,2021-06-23 10:23:00,131.5430,131.5431,131.4352,131.4548,255636,,,,
AAPL,2021-06-23 10:22:00,131.6216,131.6314,131.5333,131.5382,168080,,,,
AAPL,2021-06-23 10:21:00,131.6706,131.6853,131.5823,131.6144,129868,,,,
AAPL,2021-06-23 10:20:00,131.6706,131.7001,131.6216,131.6657,146589,,,,
AAPL,2021-06-23 10:19:00,131.6706,131.7050,131.6412,131.6608,187252,,,,
AAPL,2021-06-23 10:18:00,131.6265,131.7099,131.6118,131.6755,369050,,,,
AAPL,2021-06-23 10:17:00,131.4940,131.6412,131.4646,131.6216,193735,,,,
AAPL,2021-06-23 10:16:00,131.5235,131.5922,131.4662,131.4888,169802,,,,
AAPL,2021-06-23 10:15:00,131.4254,131.5529,131.4156,131.5137,209890,,,,
AAPL,2021-06-23 10:14:00,131.4205,131.4744,131.3763,131.4107,181207,,,,
AAPL,2021-06-23 10:13:00,131.4058,131.4352,131.3371,131.4254,187273,,,,
AAPL,2021-06-23 10:12:00,131.4156,131.4450,131.3960,131.4009,88021,,,,
AAPL,2021-06-23 10:11:00,131.4254,131.4597,131.3969,131.4254,202915,,,,
AAPL,2021-06-23 10:10:00,131.4499,131.4990,131.4059,131.4157,167582,,,,
AAPL,2021-06-23 10:09:00,131.4744,131.4842,131.3960,131.4499,146785,,,,
AAPL,2021-06-23 10:08:00,131.4254,131.5039,131.4254,131.4842,112668,,,,
AAPL,2021-06-23 10:07:00,131.4352,131.5039,131.4254,131.4254,137273,,,,
AAPL,2021-06-23 10:06:00,131.4254,131.4841,131.3960,131.4273,167303,,,,
AAPL,2021-06-23 10:05:00,131.3863,131.4548,131.3567,131.4253,132663,,,,
AAPL,2021-06-23 10:04:00,131.3665,131.4254,131.3567,131.3861,149221,,,,
AAPL,2021-06-23 10:03:00,131.4548,131.4745,131.3567,131.3861,199210,,,,
AAPL,2021-06-23 10:02:00,131.4597,131.5333,131.4352,131.4646,185577,,,,
AAPL,2021-06-23 10:01:00,131.5627,131.6118,131.4548,131.4597,166797,,,,
